timestamp,vibration_x,vibration_y,vibration_z,motor_speed,voltage_load,temperature
0.000,0.125,-0.118,0.135,1800,380,72.5
0.001,0.138,-0.127,0.145,1800,380,72.8
0.002,0.132,-0.121,0.140,1800,380,72.7
0.003,0.141,-0.130,0.148,1800,380,73.1
0.004,0.128,-0.123,0.137,1800,380,72.9
0.005,0.135,-0.119,0.143,1800,380,72.6
0.006,0.145,-0.133,0.152,1800,380,73.3
0.007,0.131,-0.125,0.139,1800,380,72.8
0.008,0.139,-0.129,0.146,1800,380,73.0
0.009,0.134,-0.122,0.142,1800,380,72.7
0.010,0.143,-0.131,0.150,1800,380,73.2
0.011,0.129,-0.124,0.138,1800,380,72.9
0.012,0.136,-0.120,0.144,1800,380,72.6
0.013,0.142,-0.128,0.149,1800,380,73.1
0.014,0.133,-0.126,0.141,1800,380,73.4
0.015,0.147,-0.134,0.154,1800,380,73.2
0.016,0.140,-0.130,0.147,1800,380,72.8
0.017,0.135,-0.123,0.143,1800,380,72.9
0.018,0.144,-0.132,0.151,1800,380,73.5
0.019,0.137,-0.127,0.145,1800,380,73.0
